Date,Close,High,Low,Open,Volume
2020-11-23,93858.46875,94797.0534375,90667.2808125,91324.29009375,4149013
2020-11-24,92544.453125,95735.6411637931,92262.87770981237,94797.05644650101,3766043
2020-11-25,91230.4296875,94327.75909047067,90385.70348668982,94327.75909047067,4081524
2020-11-26,93295.3125,93389.17096327968,90385.70013832998,90854.99245472837,2933290
2020-11-27,92732.171875,93764.61508413462,92169.02103365384,93483.03966346155,1976047
2020-11-30,91511.9921875,93670.73661858974,91324.27528044872,93576.8781650641,3877841
2020-12-01,94327.765625,95266.35035758706,91793.58684701493,92544.45463308458,4455519
2020-12-02,102305.7109375,102775.00318950688,96674.20391341743,96674.20391341743,7488361
2020-12-03,104652.1796875,107467.93340106502,102305.71825952915,103713.59511631166,6617912
2020-12-04,107937.234375,112160.86528532609,105590.77275815218,108875.81902173914,8258814
2020-12-07,110752.984375,112630.15360169491,108875.81514830508,111222.27668167373,5191354
2020-12-08,107937.234375,110752.98831521739,106998.64972826088,110752.98831521739,4536460
2020-12-09,113099.4609375,113568.75330653528,107937.24487811203,108875.82961618257,5490760
2020-12-10,109345.1015625,111222.27068803647,108406.51699973176,109814.39384388411,8205744
2020-12-11,108406.53125,110752.99296536797,107937.2389069264,110752.99296536797,3944552
2020-12-14,109814.3984375,111691.56764155983,108406.52153445513,108875.8138354701,3066761
2020-12-15,110283.71875,111222.30359042554,107937.25664893616,111222.30359042554,2755902
2020-12-16,110283.71875,112160.88843085106,109814.42632978724,111691.5960106383,2213552
2020-12-17,112160.8671875,112160.8671875,109814.40553085774,111222.2825248431,3649945
2020-12-18,111222.28125,111691.57357594937,110283.69659810126,111222.28125,3010798
2020-12-21,108875.828125,110752.99757543104,107467.95103717672,110752.99757543104,3585805
2020-12-22,105590.765625,108406.519375,105590.765625,107937.22708333335,4270842
2020-12-23,108875.828125,108875.828125,105590.7815867457,106060.07394935345,3173156
2020-12-24,110752.984375,111222.27668167373,108406.52284163135,108875.81514830508,3486636
2020-12-28,108406.53125,112160.86999458875,107937.2389069264,111691.57765151515,4825132
2020-12-29,109990.0,112360.47413793104,108093.62068965517,111886.37931034483,4208916
2020-12-30,112360.4765625,112360.4765625,108567.71785996835,109990.00237341772,4195192
2021-01-04,119471.9140625,121368.29365079364,114256.87019469246,118049.62937127976,7995016
2021-01-05,123738.75,125635.12931034483,117575.51724137932,118049.61206896552,7180224
2021-01-06,124212.8515625,129901.98980200382,123264.66185591604,125635.13612237596,8525749
2021-01-07,127531.5234375,130376.09273350371,124686.95414149627,125635.14390683085,5981299
2021-01-08,130850.1953125,130850.1953125,125635.1512964221,128953.81567028986,8713010
2021-01-11,126109.21875,132746.54605263157,124212.8395206767,130850.16682330827,11154671
2021-01-12,122316.46875,126583.3223110465,118997.80486918605,125161.03779069766,8700877
2021-01-13,126109.21875,126583.31355733084,121842.36548402256,122316.46029135339,6791044
2021-01-14,123738.75,126109.22413793104,122316.46551724138,125635.12931034483,5380278
2021-01-15,120894.1953125,128005.61856617648,120420.10042892158,126109.23903186274,4838114
2021-01-18,123264.65625,124212.84591346154,118523.7079326923,119471.89759615384,5927419
2021-01-19,123738.75,125161.03448275862,121842.37068965517,124212.84482758622,4513315
2021-01-20,123738.75,128005.60344827587,123264.6551724138,127057.41379310345,4913282
